id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad
924690470;DEPARTAMENTO;68000;19-07-2021;47.0;47.0;1.0;1.0;;VILLA GRAL. MITRE;CORDOBA
1366960825;DEPARTAMENTO;57000;18-05-2023;36.0;36.0;1.0;1.0;;VILLA CRESPO;CORDOBA
1108319958;DEPARTAMENTO;79000;19-07-2022;55.0;50.0;2.0;1.0;;VILLA LURO;CORDOBA
1423276910;DEPARTAMENTO;125000;24-05-2023;74.0;69.0;3.0;1.0;1.0;VILLA LURO;CORDOBA
1222564305;DEPARTAMENTO;88500;13-11-2022;65.0;65.0;2.0;1.0;;JUAN B. JUSTO;CORDOBA
920372661;DEPARTAMENTO;125000;19-07-2021;95.0;91.0;3.0;2.0;1.0;MONTE CASTRO;CORDOBA
1222557862;DEPARTAMENTO;40000;13-11-2022;47.0;;1.0;1.0;;JUAN B. JUSTO;CORDOBA
1415996620;DEPARTAMENTO;104000;18-05-2023;57.0;49.0;1.0;2.0;;VILLA CRESPO;CORDOBA
1202384788;DEPARTAMENTO;79000;13-10-2022;51.0;51.0;2.0;1.0;;FLORESTA;CORDOBA
920373163;DEPARTAMENTO;125000;19-07-2021;95.0;91.0;3.0;2.0;1.0;VILLA LURO;CORDOBA
1369470991;DEPARTAMENTO;87000;18-05-2023;53.0;53.0;2.0;1.0;;VERSALLES;CORDOBA
1194004343;DEPARTAMENTO;79000;13-10-2022;53.0;50.0;1.0;1.0;;VILLA CRESPO;CORDOBA
920400810;DEPARTAMENTO;125000;19-07-2021;95.0;91.0;3.0;2.0;1.0;VELEZ SARSFIELD;CORDOBA
1442907334;DEPARTAMENTO;100000;04-07-2023;50.0;45.0;1.0;1.0;;VILLA CRESPO;CORDOBA
903443225;DEPARTAMENTO;195000;19-07-2021;165.0;150.0;3.0;2.0;;VILLA GRAL. MITRE;CORDOBA
1442946220;DEPARTAMENTO;115000;04-07-2023;50.0;45.0;1.0;1.0;;VILLA CRESPO;CORDOBA
1258628158;DEPARTAMENTO;52000;14-12-2022;30.0;22.0;;1.0;;VILLA GRAL. MITRE;CORDOBA
1121213252;DEPARTAMENTO;89000;19-07-2022;67.0;67.0;2.0;1.0;;JUAN B. JUSTO;CORDOBA
1369883931;DEPARTAMENTO;99500;18-05-2023;77.0;72.0;2.0;1.0;;VILLA CRESPO;CORDOBA
1369458919;DEPARTAMENTO;119000;18-05-2023;58.0;53.0;2.0;;;VERSALLES;CORDOBA
1369433239;DEPARTAMENTO;90000;18-05-2023;46.0;42.0;1.0;1.0;;JUAN B. JUSTO;CORDOBA
1115845595;DEPARTAMENTO;50000;19-07-2021;45.0;45.0;1.0;1.0;;CENTRO;CORDOBA
1426864542;DEPARTAMENTO;59990;31-05-2023;48.0;43.0;1.0;1.0;;CIUDADELA;CORDOBA
1415962378;DEPARTAMENTO;173000;18-05-2023;105.0;95.0;3.0;3.0;;VILLA CRESPO;CORDOBA
1369458387;DEPARTAMENTO;92000;18-05-2023;53.0;53.0;2.0;1.0;;LINIERS;CORDOBA
1275936513;DEPARTAMENTO;53990;14-12-2022;46.0;41.0;1.0;1.0;;CIUDADELA;CORDOBA
1442855240;DEPARTAMENTO;95000;04-07-2023;39.0;34.0;;;;VILLA CRESPO;CORDOBA
1415996584;DEPARTAMENTO;105000;18-05-2023;59.0;54.0;1.0;1.0;;VILLA GRAL. MITRE;CORDOBA
1274251661;DEPARTAMENTO;75000;14-12-2022;87.0;66.0;2.0;1.0;;JUAN B. JUSTO;CORDOBA
1116935721;DEPARTAMENTO;94900;19-07-2022;51.0;45.0;1.0;1.0;;FLORESTA;CORDOBA
1163468444;DEPARTAMENTO;68000;12-09-2022;80.0;75.0;3.0;2.0;1.0;LAS AVENIDAS;CORDOBA
1369433019;DEPARTAMENTO;63000;18-05-2023;46.0;46.0;1.0;1.0;;VELEZ SARSFIELD;CORDOBA
1336880857;DEPARTAMENTO;135000;14-02-2023;62.0;50.0;2.0;1.0;;VILLA CRESPO;CORDOBA
1222621332;DEPARTAMENTO;75000;13-11-2022;65.0;;2.0;1.0;1.0;JUAN B. JUSTO;CORDOBA
1163393160;DEPARTAMENTO;70000;12-09-2022;48.0;48.0;1.0;1.0;1.0;LINIERS;CORDOBA
1436050554;DEPARTAMENTO;49000;21-06-2023;42.0;37.0;1.0;1.0;;CIUDADELA;CORDOBA
1365775217;DEPARTAMENTO;59900;17-04-2023;60.0;58.0;2.0;1.0;;FLORESTA;CORDOBA
1374121893;DEPARTAMENTO;51990;21-06-2023;42.0;37.0;1.0;1.0;;CIUDADELA;CORDOBA
1130557345;DEPARTAMENTO;44000;19-07-2022;40.0;40.0;1.0;1.0;;JUAN B. JUSTO;CORDOBA
1268099430;DEPARTAMENTO;149000;14-12-2022;84.0;76.0;3.0;2.0;;FLORESTA;CORDOBA
1432232266;DEPARTAMENTO;41300;12-06-2023;22.0;22.0;1.0;1.0;;CABALLITO;CORDOBA
1429167408;DEPARTAMENTO;53000;06-06-2023;45.0;45.0;1.0;1.0;;CENTRO;CORDOBA
1147716490;DEPARTAMENTO;65000;12-08-2022;25.0;25.0;1.0;1.0;;VILLA GRAL. MITRE;CORDOBA
1130082466;DEPARTAMENTO;39000;19-07-2022;44.0;44.0;1.0;1.0;;JUAN B. JUSTO;CORDOBA
1380978650;DEPARTAMENTO;62700;17-04-2023;29.0;27.0;1.0;1.0;;VILLA DEL PARQUE;CORDOBA
1374692773;DEPARTAMENTO;80000;26-06-2023;65.0;65.0;2.0;1.0;;HAEDO;CORDOBA
1438369734;DEPARTAMENTO;46000;26-06-2023;37.0;37.0;1.0;1.0;;HAEDO;CORDOBA
1342817594;DEPARTAMENTO;99000;14-02-2023;50.0;47.0;1.0;1.0;;SANTA RITA;CORDOBA
1438270612;DEPARTAMENTO;56000;26-06-2023;46.0;46.0;1.0;1.0;;HAEDO;CORDOBA
1438351976;DEPARTAMENTO;61000;26-06-2023;46.0;46.0;1.0;1.0;;HAEDO;CORDOBA
1438233056;DEPARTAMENTO;56000;26-06-2023;41.0;41.0;1.0;1.0;;HAEDO;CORDOBA
1166356165;DEPARTAMENTO;42900;12-09-2022;46.0;39.0;;1.0;;VERSALLES;CORDOBA
1110125451;DEPARTAMENTO;79500;19-07-2022;;41.0;1.0;1.0;;CENTRO;CORDOBA
1361857964;DEPARTAMENTO;47000;17-03-2023;42.0;42.0;1.0;1.0;;CENTRO;CORDOBA
1191766343;DEPARTAMENTO;72000;13-10-2022;45.0;45.0;1.0;1.0;;QUILMES OESTE;CORDOBA
1141486015;DEPARTAMENTO;84000;19-07-2022;60.0;54.0;2.0;1.0;;VERSALLES;CORDOBA
914056368;DEPARTAMENTO;81000;19-07-2021;68.0;65.0;2.0;1.0;;JUAN B. JUSTO;CORDOBA
1369392933;DEPARTAMENTO;47000;18-05-2023;30.0;30.0;1.0;1.0;;FLORESTA;CORDOBA
1149755547;DEPARTAMENTO;99000;12-08-2022;74.0;65.0;2.0;1.0;;FLORES;CORDOBA
1374215658;DEPARTAMENTO;53000;17-03-2023;53.0;53.0;1.0;1.0;;JUAN B. JUSTO;CORDOBA
836661954;DEPARTAMENTO;75000;19-07-2020;90.0;80.0;2.0;1.0;;QUILMES;CORDOBA
1450839984;DEPARTAMENTO;53000;16-07-2023;50.0;50.0;1.0;1.0;;SANTA RITA;CORDOBA
1375178951;DEPARTAMENTO;118000;29-06-2023;60.0;55.0;2.0;1.0;;FLORESTA;CORDOBA
1375008373;DEPARTAMENTO;95000;17-03-2023;65.0;63.0;3.0;2.0;1.0;LINIERS;CORDOBA
1112938655;DEPARTAMENTO;48000;19-07-2022;50.0;55.0;1.0;1.0;;JUNIORS;CORDOBA
1371099658;DEPARTAMENTO;50000;17-03-2023;;40.0;1.0;1.0;;JUNIORS;CORDOBA
1375107163;DEPARTAMENTO;38500;29-06-2023;72.0;36.0;1.0;1.0;;JUNIORS;CORDOBA
1439912834;DEPARTAMENTO;38000;29-06-2023;72.0;36.0;1.0;1.0;;JUNIORS;CORDOBA
1417819780;DEPARTAMENTO;80000;18-05-2023;;70.0;2.0;1.0;1.0;JUNIORS;CORDOBA
1160571373;DEPARTAMENTO;35000;12-09-2022;35.0;35.0;1.0;1.0;;JUNIORS;CORDOBA
1376530205;DEPARTAMENTO;38500;17-04-2023;45.0;45.0;1.0;1.0;;JUNIORS;CORDOBA
1367211409;DEPARTAMENTO;30000;18-05-2023;60.0;52.0;2.0;1.0;;KENNEDY;CORDOBA
1365935917;DEPARTAMENTO;85000;17-04-2023;66.0;66.0;2.0;1.0;1.0;LA CALANDRIA;CORDOBA
1321551055;DEPARTAMENTO;139900;14-02-2023;200.0;200.0;3.0;3.0;1.0;LA CALANDRIA;CORDOBA
1348091660;DEPARTAMENTO;85000;14-02-2023;120.0;75.0;1.0;2.0;;LA CALANDRIA;CORDOBA
1222525298;DEPARTAMENTO;90000;13-11-2022;120.0;75.0;1.0;2.0;;LA CALANDRIA;CORDOBA
1146006127;DEPARTAMENTO;180000;19-07-2022;180.0;160.0;3.0;3.0;2.0;LA CALANDRIA;CORDOBA
1305962401;DEPARTAMENTO;105000;14-01-2023;180.0;85.0;2.0;1.0;;LA CALANDRIA;CORDOBA
1274674500;DEPARTAMENTO;138000;14-12-2022;180.0;130.0;3.0;3.0;;LA CALANDRIA;CORDOBA
1388498702;DEPARTAMENTO;125000;17-04-2023;180.0;137.0;2.0;3.0;;LA CALANDRIA;CORDOBA
1388474122;DEPARTAMENTO;120000;17-04-2023;180.0;127.0;2.0;3.0;;LA CALANDRIA;CORDOBA
1433789036;DEPARTAMENTO;140000;16-06-2023;181.0;136.0;3.0;2.0;;LA CALANDRIA;CORDOBA
1447242346;DEPARTAMENTO;140000;11-07-2023;180.0;150.0;3.0;3.0;;LA CALANDRIA;CORDOBA
1371414929;DEPARTAMENTO;85000;30-05-2023;70.0;60.0;1.0;2.0;;LA CALANDRIA;CORDOBA
1372343581;DEPARTAMENTO;105000;06-06-2023;128.0;88.0;2.0;2.0;;LA CALANDRIA;CORDOBA
1417097250;DEPARTAMENTO;135000;18-05-2023;180.0;162.0;3.0;3.0;1.0;LA CALANDRIA;CORDOBA
1333241434;DEPARTAMENTO;120000;14-02-2023;140.0;110.0;2.0;2.0;2.0;LA CALANDRIA;CORDOBA
1124490208;DEPARTAMENTO;125000;19-07-2022;180.0;140.0;3.0;3.0;;LA CALANDRIA;CORDOBA
935183905;DEPARTAMENTO;138000;19-07-2022;180.0;156.0;3.0;3.0;2.0;LA CALANDRIA;CORDOBA
1417088866;DEPARTAMENTO;125000;18-05-2023;180.0;160.0;3.0;3.0;1.0;LA CALANDRIA;CORDOBA
1363225037;DEPARTAMENTO;97000;17-04-2023;1292.0;92.0;2.0;2.0;;LA CALANDRIA;CORDOBA
1377145326;DEPARTAMENTO;95000;17-04-2023;122.0;87.0;2.0;3.0;1.0;LA CALANDRIA;CORDOBA
1361327649;DEPARTAMENTO;165000;17-03-2023;360.0;170.0;3.0;3.0;2.0;LA CAROLINA;CORDOBA
1120039995;DEPARTAMENTO;185000;19-07-2022;150.0;140.0;3.0;2.0;;LA CAROLINA;CORDOBA
1120870376;DEPARTAMENTO;69000;19-07-2022;70.0;70.0;2.0;1.0;1.0;LA CAROLINA;CORDOBA
1374201187;DEPARTAMENTO;199999;21-06-2023;360.0;170.0;3.0;3.0;2.0;LA CAROLINA;CORDOBA
1400240944;DEPARTAMENTO;128000;17-04-2023;193.0;125.0;2.0;2.0;2.0;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
1369117385;DEPARTAMENTO;95000;18-05-2023;180.0;115.0;2.0;2.0;1.0;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
1149418762;DEPARTAMENTO;142000;12-08-2022;250.0;125.0;3.0;3.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
884019043;DEPARTAMENTO;180000;19-07-2021;180.0;103.0;3.0;2.0;1.0;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
914721698;DEPARTAMENTO;180000;19-07-2021;250.0;195.0;3.0;2.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
917041516;DEPARTAMENTO;120000;19-07-2021;180.0;118.0;3.0;2.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
917042340;DEPARTAMENTO;125000;19-07-2021;180.0;118.0;3.0;2.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
918512881;DEPARTAMENTO;85000;19-07-2021;180.0;90.0;2.0;2.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
933087726;DEPARTAMENTO;95000;19-07-2022;180.0;115.0;2.0;2.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
928380916;DEPARTAMENTO;165000;19-07-2021;218.0;105.0;3.0;2.0;1.0;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
1110128533;DEPARTAMENTO;120000;19-07-2022;135.0;135.0;3.0;3.0;;LA CATALINA URBANIZACION RESIDENCIAL;CORDOBA
1399423676;DEPARTAMENTO;185000;17-04-2023;180.0;160.0;3.0;3.0;;LA LUISITA;CORDOBA
1309623102;DEPARTAMENTO;185000;14-01-2023;180.0;155.0;3.0;3.0;;LA LUISITA;CORDOBA
1282685521;DEPARTAMENTO;190000;14-12-2022;180.0;165.0;3.0;3.0;;LA LUISITA;CORDOBA
1245970867;DEPARTAMENTO;210000;13-11-2022;180.0;192.0;3.0;3.0;;LA LUISITA;CORDOBA
1305965683;DEPARTAMENTO;190000;14-01-2023;180.0;175.0;3.0;3.0;2.0;LA LUISITA;CORDOBA
1438649130;DEPARTAMENTO;210000;27-06-2023;180.0;172.0;3.0;3.0;;LA LUISITA;CORDOBA
1437461754;DEPARTAMENTO;185000;23-06-2023;180.0;164.0;3.0;3.0;2.0;LA LUISITA;CORDOBA
1142456659;DEPARTAMENTO;110000;19-07-2022;135.0;120.0;3.0;2.0;1.0;LA PAYA II;CORDOBA
1134198981;DEPARTAMENTO;93000;19-07-2022;125.0;115.0;3.0;2.0;1.0;LA PAYA II;CORDOBA
857082820;DEPARTAMENTO;128000;19-07-2020;125.0;125.0;3.0;3.0;;LA PAYA II;CORDOBA
1223027453;DEPARTAMENTO;100000;13-11-2022;125.0;125.0;3.0;2.0;;LA PAYA II;CORDOBA
1445109960;DEPARTAMENTO;52500;07-07-2023;40.0;31.0;1.0;1.0;;LA SALLE;CORDOBA
1243245099;DEPARTAMENTO;47000;13-11-2022;2000.0;50.0;1.0;1.0;;LAS FLORES;CORDOBA
1144831487;DEPARTAMENTO;29000;19-07-2022;59.0;59.0;2.0;1.0;;LAS FLORES;CORDOBA
1134201691;CASA;580000;18-07-2022;1000.0;408.0;3.0;6.0;4.0;AYRES DEL SUR;CORDOBA
1449059754;CASA;620000;13-07-2023;1000.0;373.0;3.0;2.0;2.0;AYRES DEL SUR;CORDOBA
1329369228;CASA;475000;13-02-2023;1000.0;300.0;3.0;4.0;2.0;AYRES DEL SUR;CORDOBA
1133777413;CASA;590000;18-07-2022;1000.0;380.0;4.0;4.0;;AYRES DEL SUR;CORDOBA
1433848588;CASA;750000;16-06-2023;1000.0;456.0;4.0;4.0;;AYRES DEL SUR;CORDOBA
1433100048;CASA;580000;15-06-2023;1000.0;400.0;3.0;4.0;4.0;AYRES DEL SUR;CORDOBA
1373538611;CASA;580000;15-06-2023;1800.0;470.0;3.0;3.0;2.0;AYRES DEL SUR;CORDOBA
1375972066;CASA;650000;16-04-2023;1000.0;450.0;3.0;5.0;;AYRES DEL SUR;CORDOBA
1353855217;CASA;640000;16-03-2023;1000.0;;4.0;5.0;2.0;AYRES DEL SUR;CORDOBA
1198867724;CASA;590000;12-10-2022;1000.0;394.0;4.0;6.0;2.0;AYRES DEL SUR;CORDOBA
1367396301;DEPARTAMENTO;85000;18-05-2023;78.0;87.0;3.0;2.0;;LAS MAGNOLIAS;CORDOBA
1375124991;DEPARTAMENTO;85000;26-05-2023;78.0;90.0;3.0;2.0;;LAS MAGNOLIAS;CORDOBA
1379173134;DEPARTAMENTO;135000;17-04-2023;241.0;241.0;6.0;4.0;1.0;LAS MARGARITAS;CORDOBA
1448030738;DEPARTAMENTO;52900;12-07-2023;105.0;105.0;4.0;2.0;2.0;LAS PALMAS;CORDOBA
1133920340;DEPARTAMENTO;105000;19-07-2022;92.0;75.0;3.0;2.0;;LAS PALMAS;CORDOBA
1125240449;DEPARTAMENTO;25000;19-07-2022;48.0;44.0;1.0;1.0;;LAS PALMAS;CORDOBA
1361136175;DEPARTAMENTO;22500;17-03-2023;28.0;28.0;;1.0;5.0;LAS PALMAS;CORDOBA
1122040394;DEPARTAMENTO;45000;19-07-2022;76.0;76.0;2.0;1.0;1.0;LAS PALMAS;CORDOBA
1200755600;DEPARTAMENTO;70000;13-10-2022;93.0;93.0;3.0;1.0;1.0;LAS PALMAS;CORDOBA
1444380192;DEPARTAMENTO;85000;06-07-2023;93.0;87.0;2.0;1.0;1.0;LAS PALMAS;CORDOBA
1310535885;DEPARTAMENTO;48000;14-01-2023;57.0;57.0;1.0;1.0;;LAS PALMAS;CORDOBA
1333258224;DEPARTAMENTO;66000;14-02-2023;100.0;100.0;3.0;1.0;1.0;LAS PALMAS;CORDOBA
1359799909;DEPARTAMENTO;48000;17-03-2023;57.0;57.0;1.0;1.0;;LAS PALMAS;CORDOBA
1338602506;DEPARTAMENTO;39900;14-02-2023;50.0;50.0;2.0;1.0;1.0;LAS PALMAS;CORDOBA
1131871137;DEPARTAMENTO;49500;19-07-2022;110.0;90.0;3.0;1.0;1.0;LAS PALMAS;CORDOBA
1146779459;DEPARTAMENTO;53000;19-07-2022;49.0;49.0;2.0;1.0;1.0;LAS PALMAS;CORDOBA
1161465775;DEPARTAMENTO;80000;12-09-2022;10000.0;65.0;3.0;1.0;;LAS PALMAS;CORDOBA
1286208520;DEPARTAMENTO;32000;14-12-2022;48.0;48.0;1.0;1.0;;LAS PALMAS;CORDOBA
1160995662;DEPARTAMENTO;48000;12-09-2022;70.0;70.0;2.0;1.0;;LAS PALMAS;CORDOBA
1438751840;DEPARTAMENTO;85000;27-06-2023;90.0;90.0;3.0;2.0;;LAS PALMAS;CORDOBA
1371391195;DEPARTAMENTO;46000;29-05-2023;54.0;54.0;2.0;1.0;;LAS PALMAS;CORDOBA
1323919131;DEPARTAMENTO;45000;14-02-2023;45.0;45.0;1.0;1.0;1.0;LAS PALMAS;CORDOBA
1130083380;DEPARTAMENTO;45000;19-07-2022;65.0;65.0;2.0;1.0;;LAS PALMAS;CORDOBA
1135596492;DEPARTAMENTO;42000;19-07-2022;55.0;55.0;2.0;1.0;1.0;LAS PALMAS;CORDOBA
1192741285;DEPARTAMENTO;65000;13-10-2022;76.0;76.0;3.0;1.0;;LAS PALMAS;CORDOBA
1265675253;DEPARTAMENTO;41000;14-12-2022;48.0;48.0;1.0;1.0;;LAS PALMAS;CORDOBA
1418168838;DEPARTAMENTO;52000;18-05-2023;45.0;45.0;2.0;1.0;;LAS PALMAS;CORDOBA
902598352;DEPARTAMENTO;50000;19-07-2021;50.0;45.0;1.0;1.0;;LAS PALMAS;CORDOBA
1370148618;DEPARTAMENTO;64000;17-03-2023;45.0;45.0;1.0;1.0;;LAS PALMAS;CORDOBA
1418130064;DEPARTAMENTO;35000;18-05-2023;30.0;30.0;1.0;1.0;;LAS PALMAS;CORDOBA
1408909064;DEPARTAMENTO;24999;18-05-2023;70.0;70.0;2.0;1.0;;LAS PALMAS ANEXO;CORDOBA
1441125284;DEPARTAMENTO;78800;30-06-2023;85.0;68.0;3.0;1.0;1.0;LAS PALMAS ANEXO;CORDOBA
1248649079;DEPARTAMENTO;42000;13-11-2022;105.0;95.0;4.0;1.0;2.0;LAS PALMAS ANEXO;CORDOBA
1418825916;DEPARTAMENTO;55000;18-05-2023;82.0;76.0;3.0;1.0;1.0;LAS PALMAS ANEXO;CORDOBA
1133511806;DEPARTAMENTO;255000;19-07-2022;147.0;115.0;3.0;2.0;1.0;LAS ROSAS;CORDOBA
1376017861;DEPARTAMENTO;90000;06-07-2023;71.0;71.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1133901479;DEPARTAMENTO;100000;19-07-2022;48.0;44.0;1.0;1.0;;LAS ROSAS;CORDOBA
1148100261;DEPARTAMENTO;140000;12-08-2022;95.0;95.0;2.0;2.0;;LAS ROSAS;CORDOBA
930372042;DEPARTAMENTO;129000;19-07-2022;68.0;59.0;2.0;1.0;;LAS ROSAS;CORDOBA
1167232523;DEPARTAMENTO;270000;12-09-2022;94.0;94.0;3.0;2.0;1.0;LAS ROSAS;CORDOBA
1440813710;DEPARTAMENTO;155000;30-06-2023;112.0;93.0;2.0;2.0;1.0;LAS ROSAS;CORDOBA
1436042316;DEPARTAMENTO;90000;21-06-2023;71.0;71.0;1.0;1.0;;LAS ROSAS;CORDOBA
1370362333;DEPARTAMENTO;318000;18-05-2023;192.0;192.0;3.0;3.0;1.0;LAS ROSAS;CORDOBA
1420646812;DEPARTAMENTO;400000;18-05-2023;211.0;211.0;3.0;3.0;;LAS ROSAS;CORDOBA
1393822200;DEPARTAMENTO;185000;17-04-2023;11111.0;11111.0;2.0;1.0;1.0;LAS ROSAS;CORDOBA
1393820612;DEPARTAMENTO;300000;17-04-2023;111111.0;111111.0;3.0;3.0;2.0;LAS ROSAS;CORDOBA
1453362596;DEPARTAMENTO;229000;18-07-2023;150.0;125.0;2.0;3.0;1.0;LAS ROSAS;CORDOBA
1449113536;DEPARTAMENTO;125000;13-07-2023;160.0;160.0;2.0;1.0;1.0;LAS ROSAS;CORDOBA
1449070972;DEPARTAMENTO;200000;13-07-2023;73.0;;2.0;1.0;;LAS ROSAS;CORDOBA
1449070062;DEPARTAMENTO;105000;13-07-2023;70.0;70.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1451526700;DEPARTAMENTO;119000;17-07-2023;71.0;59.0;1.0;1.0;;LAS ROSAS;CORDOBA
1138461579;DEPARTAMENTO;400000;19-07-2022;211.0;211.0;3.0;3.0;2.0;LAS ROSAS;CORDOBA
1365903107;DEPARTAMENTO;20305;17-04-2023;70.0;58.0;1.0;1.0;;LAS ROSAS;CORDOBA
1376521213;DEPARTAMENTO;175000;10-07-2023;103.0;83.0;2.0;1.0;1.0;LAS ROSAS;CORDOBA
1138429370;DEPARTAMENTO;90000;19-07-2022;56.0;;1.0;1.0;;LAS ROSAS;CORDOBA
1375297889;DEPARTAMENTO;309000;30-06-2023;192.0;162.0;3.0;2.0;1.0;LAS ROSAS;CORDOBA
1373070787;DEPARTAMENTO;105000;12-06-2023;70.0;70.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1373606721;DEPARTAMENTO;125000;16-06-2023;100.0;100.0;2.0;2.0;1.0;LAS ROSAS;CORDOBA
1395776928;DEPARTAMENTO;73000;17-04-2023;70.0;58.0;2.0;1.0;5.0;LAS ROSAS;CORDOBA
1376204105;DEPARTAMENTO;200000;07-07-2023;120.0;120.0;2.0;2.0;;LAS ROSAS;CORDOBA
1374299847;DEPARTAMENTO;155000;22-06-2023;111.0;92.0;2.0;1.0;1.0;LAS ROSAS;CORDOBA
930376458;DEPARTAMENTO;96000;19-07-2022;49.0;45.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1367237861;DEPARTAMENTO;78000;18-05-2023;71.0;59.0;1.0;1.0;;LAS ROSAS;CORDOBA
1368296173;DEPARTAMENTO;139900;18-05-2023;105.0;85.0;2.0;1.0;;LAS ROSAS;CORDOBA
1376280463;DEPARTAMENTO;175000;08-07-2023;;73.0;2.0;1.0;1.0;LAS ROSAS;CORDOBA
1375094551;DEPARTAMENTO;87000;29-06-2023;70.0;;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1361242594;DEPARTAMENTO;95000;17-03-2023;59.0;59.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1403423208;DEPARTAMENTO;144900;18-05-2023;105.0;85.0;2.0;1.0;;LAS ROSAS;CORDOBA
1429309152;DEPARTAMENTO;270000;06-06-2023;136.0;94.0;3.0;2.0;1.0;LAS ROSAS;CORDOBA
1369936675;DEPARTAMENTO;210000;18-05-2023;100.0;85.0;2.0;3.0;;LAS ROSAS;CORDOBA
1364357675;DEPARTAMENTO;140000;17-04-2023;97.0;73.0;2.0;1.0;;LAS ROSAS;CORDOBA
932940581;DEPARTAMENTO;195000;19-07-2022;120.0;100.0;2.0;2.0;1.0;LAS ROSAS;CORDOBA
1148484170;DEPARTAMENTO;70000;12-08-2022;45.0;45.0;1.0;;;LAS ROSAS;CORDOBA
1145955975;DEPARTAMENTO;245000;19-07-2022;98.0;85.0;2.0;2.0;1.0;LAS ROSAS;CORDOBA
1414095988;DEPARTAMENTO;250000;18-05-2023;;99.0;2.0;2.0;;LAS ROSAS;CORDOBA
914376598;DEPARTAMENTO;65000;19-07-2021;40.0;40.0;1.0;1.0;;LAS ROSAS;CORDOBA
1199794232;DEPARTAMENTO;130000;13-10-2022;100.0;;2.0;1.0;;LAS ROSAS;CORDOBA
1365671485;DEPARTAMENTO;185000;17-04-2023;11111.0;11111.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1376572941;DEPARTAMENTO;168000;07-06-2023;101.0;101.0;2.0;1.0;;LAS ROSAS;CORDOBA
1374022287;DEPARTAMENTO;110000;20-06-2023;70.0;59.0;1.0;1.0;1.0;LAS ROSAS;CORDOBA
1411108640;DEPARTAMENTO;38900;18-05-2023;62.0;54.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
1215429381;DEPARTAMENTO;65000;13-11-2022;72.0;72.0;3.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
1102287983;DEPARTAMENTO;110000;19-07-2022;70.0;70.0;3.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
926102105;DEPARTAMENTO;125000;19-07-2021;256.0;256.0;8.0;8.0;;LOMAS DE SAN MARTIN;CORDOBA
1445776642;DEPARTAMENTO;45000;07-07-2023;55.0;;2.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
902470581;DEPARTAMENTO;90000;19-07-2021;70.0;70.0;3.0;1.0;1.0;LOMAS DE SAN MARTIN;CORDOBA
934884908;DEPARTAMENTO;56000;19-07-2022;;50.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
1431206046;DEPARTAMENTO;34000;09-06-2023;42.0;35.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
1437369124;DEPARTAMENTO;42000;23-06-2023;50.0;50.0;2.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
883191970;DEPARTAMENTO;42000;19-07-2021;55.0;43.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
910415741;DEPARTAMENTO;38000;19-07-2021;50.0;45.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA
935721853;DEPARTAMENTO;165000;20-07-2019;450.0;450.0;4.0;2.0;2.0;LOMAS DE SAN MARTIN;CORDOBA
933086876;DEPARTAMENTO;95000;19-07-2022;155.0;100.0;2.0;2.0;1.0;LOMAS DE SAN MARTIN;CORDOBA
1451606078;DEPARTAMENTO;590000;17-07-2023;190.0;190.0;3.0;3.0;1.0;LOS BOULEVARES;CORDOBA
872071621;DEPARTAMENTO;75000;19-07-2020;75.0;75.0;2.0;2.0;1.0;LOS BOULEVARES;CORDOBA
1365373127;DEPARTAMENTO;160000;17-04-2023;115.0;115.0;3.0;2.0;1.0;LOS BOULEVARES;CORDOBA
1400265900;DEPARTAMENTO;80000;17-04-2023;400.0;107.0;3.0;2.0;1.0;LOS BOULEVARES;CORDOBA
